date,ticker,period,period_label,fiscal_year,currency,is_sales_revenue_turnover,is_sales_and_services_revenues,is_cogs,is_cog_and_services_sold,is_gross_profit,is_operating_expn,is_sg_and_a_expense,is_operating_expenses_r_and_d,is_other_operating_expenses,is_oper_income,is_nonop_income_loss,is_net_interest_expense,is_int_expense,is_int_income,is_other_nonop_income_loss,is_pretax_income,is_inc_tax_exp,is_inc_bef_xo_item,is_xo_gl_net_of_tax,is_extraord_items_and_acctg_chng,is_ni_including_minority_int_ratio,is_min_noncontrol_interest_credits,is_net_income,is_earn_for_common,is_avg_num_sh_for_eps,eps,eps_cont_ops,is_sh_for_diluted_eps,diluted_eps,dil_eps_cont_ops,ebitda,ebitda_margin,ebita,ebit,gross_margin,oper_margin,profit_margin,is_depr_exp,div_per_shr,is_discontinued_operations,is_tot_cash_pfd_dvd,bs_c_and_ce_and_sti_detailed,bs_cash_near_cash_item,bs_acct_note_rcv,bs_accts_rec_excl_notes_rec,bs_other_current_receivable,bs_inventories,bs_invtry_raw_materials,bs_invtry_finished_goods,bs_other_inv,bs_cur_asset_report,bs_lt_invest,bs_long_term_investments,bs_other_assets_def_chrg_other,bs_disclosed_intangibles,bs_other_intangible_assets_detailed,bs_other_noncurrent_assets_detailed,bs_tot_non_cur_asset,bs_tot_asset,bs_acct_payable_and_accruals_detailed,bs_acct_payable,bs_taxes_payable,bs_other_current_liabs_sub_detailed,bs_other_current_liabs_detailed,bs_cur_liab,bs_lt_borrow,bs_long_term_borrowings_detailed,bs_other_noncur_liabs_sub_detailed,bs_other_noncurrent_liabs_detailed,bs_non_cur_liab,bs_tot_liab,bs_sh_cap_and_apic,bs_common_stock,bs_add_paid_in_cap,bs_pure_retained_earnings,bs_eqty_bef_minority_int_detailed,bs_minority_noncontrolling_interest,bs_total_equity,bs_tot_liab_and_eqy,bs_sh_out,net_debt,net_debt_to_shrhldr_eqty,tce_ratio,cur_ratio,cash_conversion_cycle,bs_net_fix_asset,bs_gross_fix_asset,bs_accum_depr,bs_accrual,bs_st_borrow,bs_short_term_debt_detailed,bs_other_current_assets_detailed,bs_other_ins_res_to_shrhldr_eqy,bs_mkt_sec_other_st_invest,bs_accrued_liabilities,bs_goodwill,bs_st_capital_lease_obligations,bs_lt_capital_lease_obligations,bs_total_capital_leases,bs_deferred_tax_liabs_st,bs_invtry_in_progress,bs_invtry_adj,bs_loans_receivable,bs_st_deferred_revenue,bs_pfd_eqty_and_hybrid_cptl,cf_net_inc,cf_depr_amort,cf_non_cash_items_detailed,cf_stock_based_compensation,cf_def_inc_tax,cf_other_non_cash_adj_less_detailed,cf_chng_non_cash_work_cap,cf_acct_rcv_unbilled_rev,cf_change_in_inventories,cf_change_in_accounts_payable,cf_cash_from_oper,cf_disp_fxd_and_intangibles_detailed,cf_disposal_of_fixed_prod_assets,cf_acquis_fxd_and_intang_detailed,cf_purchase_of_fixed_prod_assets,cf_other_investing_act_detailed,cf_cash_from_inv_act,cf_nt_csh_proc_pymt_debt,cf_pymt_debt_and_capital_lease,cf_proc_fr_repurch_eqty_detailed,cf_incr_cap_stock,cf_other_financing_act_excl_fx,cf_cash_from_fin_act,cf_effect_foreign_exchanges,cf_net_chng_cash,cf_cap_expenditures,cf_free_cash_flow,cf_free_cash_flow_firm,free_cash_flow_equity,free_cash_flow_per_sh,pr_to_free_cash_flow,cash_flow_to_net_inc,cf_dvd_paid,cf_proc_debt_and_capital_lease,cf_nt_csh_rcvd_pd_for_acquis_div,cf_cash_for_acquis_subsidiaries,cf_net_cash_paid_for_aquis,cf_net_chg_in_lt_invest_detailed,cf_decr_invest,cf_incr_invest,cf_change_in_prepaid_assets,cf_inc_dec_in_ot_op_ast_liab_detail,cf_asset_impairment_charge,cf_decr_cap_stock,cf_net_cash_discontinued_ops_inv,cf_net_cash_discont_ops_oper,revenue_per_sh,ebitda_per_sh,oper_inc_per_sh,cash_flow_per_sh,cash_st_investments_per_sh,book_val_per_sh,tang_book_val_per_sh,market_cap,short_and_long_term_debt,enterprise_value,bs_tot_cap,tot_debt_to_tot_cap,total_debt_to_ev,ev_to_ttm_sales,ev_to_ttm_ebitda,ev_to_ttm_ebit,ev_to_ttm_cash_flow_firm,ev_to_ttm_free_cash_flow_firm,diluted_mkt_cap,diluted_ev,ev_to_sh_out,ttm_net_sales,ttm_ebitda,ttm_oper_inc,ttm_cash_flow_firm,ttm_free_cash_flow_firm,NCWC,ROIC,bs_pension_liabilities,cf_acquisition_of_intang_assets,cf_cash_for_divestitures,is_other_oper_income,bs_notes_receivable,bs_amt_of_tsy_stock
2025-09-30,EU,quarterly,Q3,2025.0,USD,8876000.0,8876000.0,4985000.0,4985000.0,3891000.0,17931000.0,11878000.0,,6053000.0,-14040000.0,-7709000.0,511000.0,1053000.0,542000.0,-8220000.0,-6331000.0,58000.0,-6389000.0,-3254000.0,-3254000.0,-3135000.0,1627000.0,-4762000.0,-4762000.0,187361185.0,-0.0254161500953359,-0.0340999124231627,187361185.0,-0.0254161500953359,-0.0340999124231627,-11011000.0,-183.80767268261656,-14040000.0,-14040000.0,43.8373141054529,-158.17936007210454,-53.65029292474088,3029000.0,,,,116221000.0,91933000.0,1688051.0,1688051.0,11767.496097,10986000.0,10986000.0,,,129136000.0,332000.0,332000.0,10574000.0,1466000.0,1466000.0,9108000.0,312765000.0,441901000.0,9310000.0,9310000.0,,1.00000761449337e-06,1.00000761449337e-06,9466000.0,109649000.0,109315000.0,45030000.0,18174000.0,154679000.0,164145000.0,437383000.0,382009000.0,55374000.0,-186179000.0,248569000.0,29187000.0,277756000.0,441901000.0,187104534.0,17382000.0,6.2580106280332375,62.7311635088038,13.642087470948658,55.76432808887279,302191000.0,308659000.0,6468000.0,2378000.0,156000.0,10054000.0,1929000.0,-2635000.0,24288000.0,26856000.0,,156000.0,334000.0,490000.0,,,,994996.672572,,,-6389000.0,3029000.0,-6352000.0,477000.0,,-6829000.0,-10586000.0,2312000.0,-1663000.0,-11244000.0,-20298000.0,-7142983.0,-7142983.0,-6032000.0,-6032000.0,-1276000.0,-11601000.0,159835.0,159835.0,-4008237.0,-4008237.0,97745000.0,97745000.0,-447000.0,65846000.0,-6032000.0,-26330000.0,1207011.0,-26330000.0,-0.1405307081079787,-15.775047989308636,4.262494750104998,,24029602.870737,-1874863.0,-54544357.0,1874863.0,-4293000.0,1148000.0,-5441000.0,236454.0,9000.0,155000.0,,,,0.0473737396569091,-0.0587688426500931,-0.0749354782315237,-0.1083362063492499,0.6203045737568323,1.0452004773560757,1.4746384102982697,601429403.85,109805000.0,624200403.85,334822000.0,32.79503736313623,0.1759130550424747,14.141077337121322,,,,5084.605883661136,601429403.85,648488403.85,3.331535311596156,44140937.0,-81134429.0,-89945693.0,-47917738.57763557,-32703738.577635564,,,,-1000000.0,-1874863.0,1.000240445137024e-06,,
2025-09-30,GLO.TO,quarterly,Q3,2025.0,CAD,369564.0,369564.0,51207.0,51207.0,318357.0,1446591.0,1446591.0,19128.6423,-1149076.0,-1128234.0,-6617130.0,-86348.0,1572.0,86348.0,-6530782.0,5488896.0,110192.35662,5488896.0,170400.0,170400.0,5318496.0,-85200.0,5403696.0,5403696.0,345571025.0,0.0156370054462754,0.0158835538946009,345571025.0,0.0156370054462754,0.0158835538946009,-1077027.0,-578.6372279143247,-1128234.0,-1128234.0,86.14394259181088,-305.28785271292656,1462.1813813033737,51207.0,,,,4999202.0,4999202.0,2207672.0,2488659.0,2207672.0,172776.10542,70112.63391,76952.09016,-2.9103830456733704e-11,7236932.0,21230482.0,21230482.0,177759.0,177759.0,177759.0,858063.0,328255012.0,335491944.0,28186514.0,10938778.0,241091.08152,22307.04200000013,22307.04200000013,32629293.0,1343402.0,1253391.0,1670520.0,1.0,3013922.0,35643215.0,290769207.0,261068140.0,29701067.0,-26305275.0,299510748.0,337981.0,299848729.0,335491944.0,346813523.0,-3745811.0,-1.2492335760409377,89.37020364945192,0.2217924856661773,-13612.045360593522,306846771.0,325234909.0,18388138.0,17247736.0,4442779.0,648688.0,30058.0,-11293554.0,52767.87516,1670520.0,,2943986.0,90011.0,3033997.0,,25711.38135,,,784735.4827,,5488896.0,51207.0,-6368279.0,107220.0,-9752.27892,-6475499.0,-105758.0,-364895.0,91034.72871,261034.0,-933934.0,5821.0,5821.0,-20439586.0,-20439586.0,-2221382.0,-22660968.0,-608301.0,-608301.0,3531882.0,3531882.0,-173312.0,2750269.0,9596.0,-20844633.0,-20439586.0,-21373520.0,-21373520.0,-21981821.0,-0.0618498613996934,4.671950205283458,-0.1728324465328915,,197291.0,15864.078,15864.078,-15864.078,-45190.0,-52193.1969,-45190.0,-1897.0,7.275957614183426e-12,,-25000.0,,,0.0010694299384619,-0.0031166588691861,-0.0032648396953998,-0.0027025819077279,0.0144664964315222,0.6793476536408108,0.8671762049494746,262633979.0,5786181.0,263758939.0,240887027.0,2.402030973631469,0.0219373835136635,224.9951923035912,13.89169878141664,16.269785951683755,6.514488786505706,6.833168893785403,262633979.0,263758939.0,0.7632553655214583,1172287.0,-6783289.0,-7010678.0,-8583767.0,38599798.0,-10983527.37728,,,18233.0,,-46357.0,,
2025-09-30,URG,quarterly,Q3,2025.0,USD,6323000.0,6323000.0,7063000.0,7063000.0,-740000.0,19071000.0,2871000.0,14379000.0,1821000.0,-19811000.0,7652000.0,-154000.0,364000.0,518000.0,7806000.0,-27463000.0,394222.278945,-27463000.0,,,-27463000.0,,-27463000.0,-27463000.0,367148807.0,-0.0748007333168319,-0.0748007333168319,367148807.0,-0.0748007333168319,-0.0748007333168319,-18091000.0,-177.74732942579482,-19811000.0,-19811000.0,-11.703305393009646,-313.31646370393804,-434.334967578681,1720000.0,,,,52033000.0,52033000.0,2737000.0,2083000.0,654000.0,19179000.0,,,18549000.0,76612000.0,900000.0,900000.0,13401000.0,38000.0,38000.0,13401000.0,94335000.0,170947000.0,8611000.0,6674000.0,472000.0,122000.0,122000.0,9758000.0,1390000.0,1463000.0,69124000.0,69124000.0,70514000.0,80272000.0,449758000.0,430219000.0,19539000.0,-363417000.0,90675000.0,,90675000.0,170947000.0,375852609.0,-52033000.0,-57.38406396470913,53.04275594190012,7.851199016191843,59.53992896129358,80934000.0,109053000.0,28119000.0,1465000.0,1025000.0,5694000.0,2663000.0,4334000.0,1621000.0,3345000.0,,1025000.0,1390000.0,2415000.0,,630000.0,,,2498000.0,,-27463000.0,1720000.0,10007000.0,1680000.0,394222.278945,8327000.0,690000.0,-1920000.0,1718000.0,1368000.0,-15046000.0,-1000.0,-1000.0,-5344000.0,-5344000.0,5000.0,-5344000.0,-219000.0,-219000.0,15168000.0,15168000.0,-11000.0,14938000.0,-1000.0,-5452000.0,-5344000.0,-20390000.0,-3517000.0,-20609000.0,-0.0555360649721517,-9.904517012182811,0.5478643993737028,,3500000.0,-1000.0,-1000.0,1000.0,-5000.0,349514.279067,-5000.0,-476000.0,-2.9103830456733704e-11,900000.0,-238000.0,,,0.0172218998930316,-0.0492742987450317,-0.053959047727479,-0.0409806588313386,0.1417218277928382,0.1819480241427013,0.2469707058043089,657196364.53,2415000.0,607578364.53,69217000.0,3.489027262088793,0.0039747959127349,15.416466583694907,1.6883910386965375,6.342769701606733,19.75910507535005,18.86864221322293,657196364.53,607578364.53,1.65485588662147,39411000.0,-70052000.0,-74944000.0,-63287791.53770528,-49051791.53770528,12062000.0,,,,,-4520000.0,,
2025-09-30,UUUU,quarterly,Q3,2025.0,USD,17710000.0,17710000.0,12784000.0,12784000.0,4926000.0,31592000.0,15676000.0,2310000.0,15916000.0,-26666000.0,-9745000.0,-1119000.0,8000.0,1119000.0,-8626000.0,-16921000.0,84000.0,-17005000.0,-538000.0,-538000.0,-16467000.0,269000.0,-16736000.0,-16736000.0,232704550.0,-0.0719195219861408,-0.0730754942264773,232704550.0,-0.0719195219861408,-0.0730754942264773,-25276000.0,-123.04488074979044,-26666000.0,-26666000.0,27.814793901750424,-150.57029926595143,-94.50028232636927,1390000.0,,,,235264000.0,93962000.0,12061000.0,8035000.0,4026000.0,74354000.0,38705000.0,,23524000.0,326906000.0,32403000.0,32403000.0,34620000.0,4479000.0,4479000.0,30141000.0,431411000.0,758317000.0,20314000.0,4975000.0,1133000.0,8122000.0,8122000.0,28436000.0,1490000.0,15909000.0,22318000.0,22318000.0,22318000.0,50754000.0,1174490000.0,1174490000.0,487668000.0,-468868000.0,703245000.0,4318000.0,707563000.0,758317000.0,236866480.0,-93962000.0,-13.27966555628262,93.2672537070299,11.496201997468,288.20905900188217,364388000.0,414128000.0,49740000.0,14206000.0,693000.0,7898000.0,5227000.0,-2377000.0,141302000.0,600000.0,54711000.0,693000.0,1490000.0,2183000.0,,35649000.0,,501131.0,813000.0,588867.013606,-17005000.0,1390000.0,-3397000.0,3300000.0,,-6697000.0,-9484000.0,-4269000.0,3535000.0,-955000.0,-28496000.0,53759000.0,53759000.0,-14957000.0,-14957000.0,1806000.0,-23338000.0,-7712000.0,-7712000.0,74964000.0,74964000.0,825000.0,75789000.0,818000.0,23955000.0,-14957000.0,-43453000.0,1582000.0,-43453000.0,-0.1867303411127973,-33.15439301485984,1.702676864244742,,21551000.0,1701000.0,-758000.0,-1701000.0,-10187000.0,42915000.0,-53102000.0,-812000.0,-6983000.0,138000.0,-44.544111,,,0.0761050869009652,-0.1086184176458947,-0.1145916571033957,-0.1224557061733429,1.010998710596763,3.032265591712753,3.021359058084597,3572014842.5,2183000.0,3341068842.5,709940000.0,0.404310172392079,-0.0192519688511433,42.43058142414468,35.838753754469614,,470.4534137077375,52.19256871626752,3572014842.5,3482370842.5,14.357557007372654,78742000.0,-96888000.0,-102017000.0,-109254000.0,-76414000.0,85254000.0,-0.0524062952015596,,,1701000.0,7650.332075999999,343000.0,
2025-10-31,UEC,quarterly,Q1,2026.0,USD,49750000.0,49750000.0,31524000.0,31524000.0,18226000.0,30071000.0,7672000.0,4162690.0,22399000.0,-30071000.0,-19062000.0,-2040000.0,723000.0,2763000.0,-17022000.0,-11009000.0,-668000.0,-10341000.0,-8534081.0,-17068162.0,-10341000.0,,-10341000.0,-10341000.0,467942060.0,-0.0220988897642584,-0.0220988897642584,467942060.0,-0.0220988897642584,-0.0220988897642584,-28592000.0,-169.9075376884422,-30071000.0,-30071000.0,36.63517587939698,-7.35678391959799,-20.570854271356783,1479000.0,,8534081.0,,454718000.0,454718000.0,6632000.0,542000.0,6632000.0,81662000.0,1496000.0,1668000.0,72899000.0,543012000.0,100407000.0,100407000.0,10218000.0,1034180.0,1034180.0,10218000.0,885496000.0,1428508000.0,13887000.0,13887000.0,,5705000.0,5705000.0,19592000.0,987553.0,16565.0,96433000.0,35673000.0,96433000.0,116025000.0,1746330000.0,483000.0,1745847000.0,-416898000.0,1312483000.0,,1312483000.0,1428508000.0,483209225.0,-454718000.0,-34.645629695775106,91.8778893782884,27.71600653327889,764.9356093454708,774871000.0,794421000.0,19550000.0,9975000.0,350431.0,10534736.0,271000.0,-16949000.0,68731000.0,60760000.0,,350431.0,987553.0,1337984.0,,5599000.0,,9171033.0,,,-10341000.0,1479000.0,-15751000.0,1678000.0,-668000.0,-16761000.0,-9696000.0,-857000.0,-2077000.0,-4473000.0,-34309000.0,529950.0,529950.0,-1128000.0,-1128000.0,-2260000.0,-1128000.0,-17000.0,-17000.0,342760000.0,342760000.0,-3083000.0,339677000.0,-2000.0,304240000.0,-1128000.0,-35437000.0,-36093982.78512143,-35437000.0,-0.0757294610362659,-60.17942904793159,3.317764239435258,,278336.0,177293000.0,177293000.0,-177293000.0,-15174000.0,66000.0,-15240000.0,-3004000.0,-142000.0,154774.0,,,,0.1175567693867635,-0.0611015816787232,-0.0642622293879716,-0.0733189061910784,0.9717399628492468,-0.8898858119315028,2.804798098294477,7079963367.8,1337984.0,6625245367.8,-416415000.0,-0.4610456494268128,0.0011390229148118,133.17076116180905,,,33.296092647570376,32.855451855214696,7079963367.8,6625245367.8,14.158260037150754,49750000.0,-84529000.0,-89896000.0,-88376490.32609683,-84096490.32609683,,,,-269595.0,-2385000.0,-401.0,,
2025-12-31,1164.HK,quarterly,Q2,2025.0,HKD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,944328000.0,944328000.0,,1744274000.0,-1744274000.0,1382904000.0,2048471000.0,1382904000.0,1923127000.0,4217586000.0,,,4493381000.0,149000.0,149000.0,4493381000.0,4497149000.0,8714735000.0,,763382000.0,906000.0,854481000.0,854481000.0,3897846000.0,1695000.0,1395914000.0,252090000.0,252090000.0,253785000.0,4151631000.0,2523461000.0,76007000.0,2447454000.0,2780565000.0,4563104000.0,1641000.0,4563104000.0,8714735000.0,7600682645.0,2097481000.0,45.96610114518538,52.36078893965222,1.082029921141061,,3768000.0,10705000.0,6937000.0,-764288000.0,3043365000.0,3041809000.0,1890354000.0,,2111000.0,,27213000.0,1556000.0,1695000.0,3251000.0,,368000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3045060000.0,2100732000.0,5901632000.0,51.59691420949324,1.4495233090179995,,,,,,,2100732000.0,,,,,,,,,,,,,,
2025-12-31,BHP,quarterly,Q1,2026.0,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13815000000.0,13466000000.0,5871000000.0,5452000000.0,419000000.0,5817000000.0,1453000000.0,666000000.0,5817000000.0,25928000000.0,4798000000.0,4798000000.0,85286000000.0,2012000000.0,2012000000.0,83274000000.0,90084000000.0,116012000000.0,7618000000.0,6288000000.0,1330000000.0,4677000000.0,4662000000.0,15726000000.0,24590000000.0,24590000000.0,20231000000.0,16425000000.0,44821000000.0,60547000000.0,5093000000.0,5093000000.0,695000000.0,45255000000.0,50407000000.0,5058000000.0,55465000000.0,116012000000.0,5078211653.0,14555000000.0,26.24177409176958,46.88859649122807,1.648734579676968,,76457000000.0,151586000000.0,75129000000.0,1327000000.0,3431000000.0,3431000000.0,425000000.0,91000000.0,349000000.0,3806000000.0,1341000000.0,641000000.0,2312000000.0,2953000000.0,,2173000000.0,,104000000.0,15000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28021000000.0,19264000000.0,83427000000.0,33.587447708775336,1.454578488372093,,,,,,,19613000000.0,,,,,,,2004000000.0,,,,,,,32000000.0
2025-12-31,CCJ,quarterly,Q4,2025.0,CAD,1200930000.0,1200930000.0,928133000.0,928133000.0,272797000.0,68475000.0,88495000.0,14911000.0,-34931000.0,204322000.0,-42103000.0,47169000.0,54438000.0,7269000.0,-89272000.0,246425000.0,47362000.0,199063000.0,-6000.0,-6000.0,199069000.0,3000.0,199066000.0,199066000.0,435390000.0,-0.0003238475849238,-0.0003628930384253,435390000.0,-0.0003238475849238,-0.0003628930384253,291234000.0,26.821854412477208,204322000.0,204322000.0,22.71547883723448,17.013647756322182,16.575986943452158,86912000.0,0.099953763709818,127243000.0,2563239.0,1214463000.0,1114860000.0,411424000.0,338426000.0,72998000.0,1013328000.0,829591000.0,181379000.0,2358000.0,2639215000.0,2987126000.0,2987126000.0,1349864000.0,36162000.0,36162000.0,1313702000.0,7662067000.0,10301282000.0,887871000.0,190717000.0,16516000.0,182315000.0,182315000.0,1070186000.0,996348000.0,996348000.0,1331370000.0,1331370000.0,2327718000.0,3397904000.0,3149647000.0,2938235000.0,211412000.0,3608778000.0,6903363000.0,15000.0,6903378000.0,10301282000.0,435457978.0,-118512000.0,-1.716724768656736,66.8985457549449,2.466127383464183,155.32157580380465,3325077000.0,9950873000.0,6625796000.0,680638000.0,285707000.0,285707000.0,36596000.0,14714000.0,99603000.0,2858000.0,118664000.0,16337000.0,114676000.0,131013000.0,17733000.0,413241000.0,-24505000.0,8745340.0,856244.0,158021383.0,199063000.0,86912000.0,200452000.0,2759000.0,47362000.0,150331000.0,190898000.0,-169024000.0,-117981000.0,477903000.0,677325000.0,134000.0,134000.0,-109134000.0,-109134000.0,-99603000.0,-208603000.0,-375000.0,-375000.0,773000.0,773000.0,-21488000.0,-125570000.0,-6943000.0,343152000.0,-109134000.0,568191000.0,612166211.9062595,567950000.0,0.1451709961184225,24.349196277300745,3.4025147438537973,-104480000.0,497325000.0,-3028977000.0,-3028977000.0,3028977000.0,19507000.0,19507000.0,-727377000.0,13688000.0,-13688000.0,246931000.0,-1000.0,447096000.0,-18326000.0,1.4115046280346355,0.3252692987895909,0.1895105537564023,0.3576471669078297,1.788398906727302,14.761384046487056,15.488362158065184,50852096657.381615,996348000.0,-218100000.0,7543376000.0,13.208250523373088,-4.568308115543329,14.742212767879463,55.016977779074665,82.7007571497444,118.77662194294396,78.10547251779857,50852096657.381615,-118497000.0,117.29626233349782,3481933000.0,933919000.0,640825000.0,1456091998.5472252,1732658998.5472252,1266916756.0,0.0347710791387212,,,,,,
2025-12-31,CGNMF,quarterly,Q2,2025.0,HKD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,944328000.0,944328000.0,,1744274000.0,-1744274000.0,1382904000.0,2048471000.0,1382904000.0,1923127000.0,4217586000.0,,,4493381000.0,149000.0,149000.0,4493381000.0,4497149000.0,8714735000.0,,763382000.0,906000.0,854481000.0,854481000.0,3897846000.0,1695000.0,1395914000.0,252090000.0,252090000.0,253785000.0,4151631000.0,2523461000.0,76007000.0,2447454000.0,2780565000.0,4563104000.0,1641000.0,4563104000.0,8714735000.0,7600682645.0,2097481000.0,45.96610114518538,52.36078893965222,1.082029921141061,,3768000.0,10705000.0,6937000.0,-764288000.0,3043365000.0,3041809000.0,1890354000.0,,2111000.0,,27213000.0,1556000.0,1695000.0,3251000.0,,368000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3045060000.0,2100732000.0,5901632000.0,51.59691420949324,1.4495233090179995,,,,,,,2100732000.0,,,,,,,,,,,,,,
2025-12-31,DNN,quarterly,Q4,2025.0,CAD,1222000.0,1222000.0,1209000.0,1209000.0,-164000.0,24181000.0,6554000.0,,17627000.0,-22959000.0,28432000.0,6932000.0,10232000.0,3300000.0,21500000.0,-51391000.0,-104000.0,-51287000.0,-471000.0,-942000.0,-51287000.0,-57192.10193,-51287000.0,-51287000.0,896574000.0,-0.1505341444208732,-0.1505341444208732,896574000.0,-0.1505341444208732,-0.1505341444208732,-15910000.0,-1387.047580317202,-22959000.0,-22959000.0,100.0,-1878.8052373158755,-4196.972176759411,7049000.0,,471000.0,,539439000.0,465918000.0,5332000.0,5332000.0,1184000.0,12267000.0,12267000.0,451000.0,4102000.0,560233000.0,165885000.0,165885000.0,63030000.0,148482.83,148482.83,63030000.0,545841000.0,1106074000.0,41202000.0,19968000.0,,10919000.0,6402000.0,52121000.0,295720000.0,121771803.0,389863000.0,352646000.0,685583000.0,737704000.0,1760060000.0,1683831000.0,76229000.0,-1393288000.0,368370000.0,3291204.07,368370000.0,1106074000.0,901610950.0,-465918000.0,-126.48098379346852,33.304281630343,10.748700140058707,585.503846760179,316926000.0,366807000.0,49881000.0,21234000.0,223000.0,50000.0,3195000.0,1598000.0,73521000.0,37217000.0,12815595.0,173000.0,137000.0,310000.0,,36102551.52,,250000.0,4517000.0,,-51287000.0,7049000.0,30464000.0,1130000.0,-104000.0,29438000.0,5340000.0,1720000.0,-3336000.0,7870000.0,-8434000.0,55000.0,55000.0,-31404000.0,-31404000.0,126000.0,-10739000.0,-158000.0,-158000.0,14082000.0,14082000.0,14906000.0,14748000.0,-915000.0,-4425000.0,-31404000.0,-39838000.0,-5136130.0572,-39941000.0,-0.0308318108711606,-103.69343703547852,0.1644471308518728,,17000.0,-2601000.0,-2601000.0,2601000.0,23085000.0,23085000.0,-3863000.0,-914000.0,2.3283064365386963e-10,6097000.0,1770.54,,,0.0011655479636929,-0.0185271935166533,-0.0246527336282336,-0.0221621416637109,0.5384965435089575,0.3635773511165838,0.4493795269548303,3433953342.618385,295720000.0,-243719000.0,586263000.0,50.44152539048174,-1.2133645714942207,14.787515250101668,49.23959938669047,,13.844649337647528,13.258774799599694,3433953342.618385,-170198000.0,3.620425466964673,4918000.0,-68215000.0,-85988000.0,-65588512.02058727,-21179512.02058726,-40908000.0,-0.079287054854322,964000.0,,,-1222000.0,300438.66,
2025-12-31,EU,quarterly,Q4,2025.0,USD,12375000.0,12375000.0,7682000.0,7682000.0,4693000.0,21516000.0,12613000.0,,8903000.0,-16823000.0,5953000.0,1060000.0,1753000.0,693000.0,4893000.0,-22776000.0,-364000.0,-22412000.0,-1774000.0,-1774000.0,-20638000.0,887000.0,-21525000.0,-21525000.0,187361185.0,-0.0254161500953359,-0.0340999124231627,187361185.0,-0.0254161500953359,-0.0340999124231627,-13620000.0,-128.59526347499653,-16823000.0,-16823000.0,37.92323232323233,-135.94343434343435,-173.93939393939394,3203000.0,,,,95994000.0,52403000.0,4944000.0,4944000.0,11767.496097,5317000.0,5317000.0,,,109814000.0,332000.0,332000.0,10531000.0,1465000.0,1465000.0,9066000.0,320608000.0,430422000.0,13494000.0,12434000.0,,1.00000761449337e-06,1.00000761449337e-06,13680000.0,113063000.0,109986000.0,45299000.0,18915000.0,158362000.0,172042000.0,439575000.0,382842000.0,56733000.0,-207704000.0,229245000.0,29135000.0,258380000.0,430422000.0,187354424.0,57583000.0,22.28616766003561,59.8929496429712,8.02733918128655,-39.60585189938416,310077000.0,317889000.0,7812000.0,1060000.0,186000.0,10054000.0,3559000.0,-2626000.0,43591000.0,26384000.0,,186000.0,3077000.0,3263000.0,,,,994996.672572,,,-22412000.0,3203000.0,9198000.0,2097000.0,,7101000.0,22946000.0,-3154000.0,1333000.0,25254000.0,12935000.0,-7142983.0,-7142983.0,-5783000.0,-5783000.0,-2940000.0,-32508000.0,-20565000.0,-20565000.0,-4008237.0,-4008237.0,1009000.0,-19556000.0,-401000.0,-39129000.0,-5783000.0,7152000.0,1207011.0,-13413000.0,-0.1405307081079787,-68.57117375482774,-0.6009291521486644,,24029602.870737,-1874863.0,-54544357.0,1874863.0,-23785000.0,5170000.0,-28955000.0,236454.0,-487000.0,155000.0,,,,0.0473737396569091,-0.0587688426500931,-0.0749354782315237,-0.1083362063492499,0.6203045737568323,1.0452004773560757,1.4746384102982697,837645409.2618384,113249000.0,46390000.0,317522000.0,35.66650499807887,2.4412373356326795,1.0749872549473978,,,,6883.659124006219,837645409.2618384,89981000.0,4.592287400732646,43154000.0,-55494000.0,-65766000.0,-23130205.128205128,-5097205.128205128,,,,-1000000.0,-1874863.0,1.000240445137024e-06,,
